"","ClusterID","TID","X","Y","V","Movie","Type","ID","StepX","StepY","State"
"1582","2","4",192.846,207.87,1.228,"20180216","non-invader","20180216-2-4-non-invader",4.40600000000001,2.14099999999999,"2"
"1583","2","4",192.568,206.171,0.432,"20180216","non-invader","20180216-2-4-non-invader",0.277999999999992,1.69900000000001,"2"
"1584","2","4",193.434,204.262,0.525,"20180216","non-invader","20180216-2-4-non-invader",0.865999999999985,1.90899999999999,"2"
"1585","2","4",198.185,204.824,1.199,"20180216","non-invader","20180216-2-4-non-invader",4.751,0.562000000000012,"2"
"1586","2","4",197.124,207.897,0.815,"20180216","non-invader","20180216-2-4-non-invader",1.06100000000001,3.07299999999998,"2"
"1587","2","4",189.768,202.865,2.234,"20180216","non-invader","20180216-2-4-non-invader",7.35599999999999,5.03199999999998,"2"
"1588","2","4",178.067,202.437,2.934,"20180216","non-invader","20180216-2-4-non-invader",11.701,0.427999999999997,"2"
"1589","2","4",167.256,208.329,3.086,"20180216","non-invader","20180216-2-4-non-invader",10.811,5.892,"2"
"1590","2","4",164.252,209.899,0.85,"20180216","non-invader","20180216-2-4-non-invader",3.00399999999999,1.56999999999999,"2"
"1591","2","4",164.997,214.831,1.25,"20180216","non-invader","20180216-2-4-non-invader",0.745000000000005,4.93199999999999,"2"
"1592","2","4",164.675,217.222,0.605,"20180216","non-invader","20180216-2-4-non-invader",0.322000000000003,2.39100000000002,"2"
"1593","2","4",157.327,225.118,2.703,"20180216","non-invader","20180216-2-4-non-invader",7.34800000000001,7.89599999999999,"2"
"1594","2","4",152.71,232.182,2.115,"20180216","non-invader","20180216-2-4-non-invader",4.61699999999999,7.06399999999999,"2"
"1595","2","4",152.058,231.829,0.186,"20180216","non-invader","20180216-2-4-non-invader",0.652000000000015,0.35299999999998,"2"
"1596","2","4",159.617,224.703,2.604,"20180216","non-invader","20180216-2-4-non-invader",7.559,7.126,"2"
"1597","2","4",168.513,225.07,2.231,"20180216","non-invader","20180216-2-4-non-invader",8.89600000000002,0.36699999999999,"2"
"1598","2","4",163.273,227.499,1.447,"20180216","non-invader","20180216-2-4-non-invader",5.24000000000001,2.429,"2"
"1599","2","4",159.956,230.718,1.158,"20180216","non-invader","20180216-2-4-non-invader",3.31700000000001,3.21899999999999,"2"
"1600","2","4",159.392,227.868,0.728,"20180216","non-invader","20180216-2-4-non-invader",0.563999999999993,2.84999999999999,"2"
"1601","2","4",158.1,224.644,0.871,"20180216","non-invader","20180216-2-4-non-invader",1.292,3.22399999999999,"2"
"1602","2","4",152.888,227.497,1.489,"20180216","non-invader","20180216-2-4-non-invader",5.21199999999999,2.85300000000001,"2"
"1603","2","4",149.244,222.665,1.517,"20180216","non-invader","20180216-2-4-non-invader",3.64400000000001,4.83200000000002,"2"
"1604","2","4",149.719,223.013,0.148,"20180216","non-invader","20180216-2-4-non-invader",0.474999999999994,0.348000000000013,"2"
"1605","2","4",144.677,229.398,2.039,"20180216","non-invader","20180216-2-4-non-invader",5.042,6.38499999999999,"2"
"1606","2","4",144.793,224.728,1.171,"20180216","non-invader","20180216-2-4-non-invader",0.116000000000014,4.66999999999999,"2"
"1607","2","4",152.095,217.723,2.536,"20180216","non-invader","20180216-2-4-non-invader",7.30199999999999,7.005,"2"
"1608","2","4",162.259,212.066,2.915,"20180216","non-invader","20180216-2-4-non-invader",10.164,5.65700000000001,"2"
"1609","2","4",172.642,208.457,2.755,"20180216","non-invader","20180216-2-4-non-invader",10.383,3.60900000000001,"2"
"1610","2","4",170.539,216.875,2.175,"20180216","non-invader","20180216-2-4-non-invader",2.10300000000001,8.41800000000001,"2"
"1611","2","4",168.226,217.654,0.612,"20180216","non-invader","20180216-2-4-non-invader",2.31299999999999,0.778999999999996,"2"
"1612","2","4",164.259,216.472,1.037,"20180216","non-invader","20180216-2-4-non-invader",3.96700000000001,1.18199999999999,"2"
"1613","2","4",171.332,215.075,1.807,"20180216","non-invader","20180216-2-4-non-invader",7.07300000000001,1.39700000000002,"2"
"1617","2","8",128.138,121.753,1.852,"20180216","non-invader","20180216-2-8-non-invader",0.344999999999999,7.38000000000001,"2"
"1618","2","8",125.336,120.623,0.757,"20180216","non-invader","20180216-2-8-non-invader",2.80200000000001,1.13,"2"
"1619","2","8",119.941,123.536,1.537,"20180216","non-invader","20180216-2-8-non-invader",5.395,2.913,"2"
"1620","2","8",117.659,128.703,1.416,"20180216","non-invader","20180216-2-8-non-invader",2.282,5.167,"1"
"1621","2","8",116.794,129.415,0.281,"20180216","non-invader","20180216-2-8-non-invader",0.865000000000009,0.711999999999989,"1"
"1622","2","8",115.95,130.53,0.35,"20180216","non-invader","20180216-2-8-non-invader",0.843999999999994,1.11500000000001,"1"
"1624","2","8",113.712,132.597,0.771,"20180216","non-invader","20180216-2-8-non-invader",2.319,2.01900000000001,"1"
"1625","2","8",112.761,133.307,0.297,"20180216","non-invader","20180216-2-8-non-invader",0.951000000000008,0.70999999999998,"1"
"1626","2","8",114.989,131.242,0.761,"20180216","non-invader","20180216-2-8-non-invader",2.22800000000001,2.065,"1"
"1627","2","8",115.35,131.529,0.116,"20180216","non-invader","20180216-2-8-non-invader",0.36099999999999,0.287000000000006,"1"
"1628","2","8",114.169,132.932,0.46,"20180216","non-invader","20180216-2-8-non-invader",1.181,1.40299999999999,"2"
"1629","2","8",111.817,134.092,0.657,"20180216","non-invader","20180216-2-8-non-invader",2.352,1.16000000000003,"2"
"1630","2","8",114.293,130.853,1.022,"20180216","non-invader","20180216-2-8-non-invader",2.47600000000001,3.239,"2"
"1631","2","8",112.467,123.441,1.913,"20180216","non-invader","20180216-2-8-non-invader",1.82600000000001,7.41200000000001,"2"
"1632","2","8",111.94,116.809,1.667,"20180216","non-invader","20180216-2-8-non-invader",0.527000000000001,6.63200000000001,"2"
"1633","2","8",118.509,109.567,2.45,"20180216","non-invader","20180216-2-8-non-invader",6.569,7.242,"2"
"1634","2","8",126.487,102.767,2.627,"20180216","non-invader","20180216-2-8-non-invader",7.97799999999999,6.8,"2"
"1635","2","8",126.427,100.299,0.619,"20180216","non-invader","20180216-2-8-non-invader",0.0599999999999881,2.46799999999999,"2"
"1636","2","8",125.81,99.191,0.318,"20180216","non-invader","20180216-2-8-non-invader",0.617000000000004,1.108,"2"
"1637","2","8",124.587,96.812,0.67,"20180216","non-invader","20180216-2-8-non-invader",1.223,2.379,"2"
"1638","2","8",122.664,88.214,2.208,"20180216","non-invader","20180216-2-8-non-invader",1.923,8.598,"2"
"1639","2","8",124.751,88.688,0.536,"20180216","non-invader","20180216-2-8-non-invader",2.087,0.474000000000004,"2"
"1640","2","8",127.93,90.421,0.907,"20180216","non-invader","20180216-2-8-non-invader",3.179,1.733,"2"
"1641","2","8",131.444,95.059,1.458,"20180216","non-invader","20180216-2-8-non-invader",3.51399999999998,4.63799999999999,"2"
"1642","2","8",135.236,98.374,1.262,"20180216","non-invader","20180216-2-8-non-invader",3.792,3.315,"2"
"1643","2","8",139.984,104.469,1.936,"20180216","non-invader","20180216-2-8-non-invader",4.74800000000002,6.095,"2"
"1644","2","8",140.444,107.906,0.869,"20180216","non-invader","20180216-2-8-non-invader",0.45999999999998,3.43700000000001,"2"
"1645","2","8",140.652,108.728,0.213,"20180216","non-invader","20180216-2-8-non-invader",0.207999999999998,0.821999999999989,"2"
"1646","2","8",143.714,103.988,1.414,"20180216","non-invader","20180216-2-8-non-invader",3.06200000000001,4.73999999999999,"2"
"1647","2","8",147.512,96.357,2.136,"20180216","non-invader","20180216-2-8-non-invader",3.798,7.631,"2"
"1648","2","8",152.208,89.324,2.12,"20180216","non-invader","20180216-2-8-non-invader",4.696,7.033,"2"
"1649","2","8",144.557,93.996,2.247,"20180216","non-invader","20180216-2-8-non-invader",7.65100000000001,4.672,"2"
"1650","2","8",144.553,95.329,0.334,"20180216","non-invader","20180216-2-8-non-invader",0.00399999999999068,1.333,"2"
"1651","2","8",137.389,92.231,1.956,"20180216","non-invader","20180216-2-8-non-invader",7.16399999999999,3.098,"2"
"1652","2","8",134.336,88.728,1.165,"20180216","non-invader","20180216-2-8-non-invader",3.053,3.503,"2"
"1653","2","8",133.463,96.805,2.036,"20180216","non-invader","20180216-2-8-non-invader",0.873000000000019,8.07700000000001,"2"
"1654","2","8",126.118,101.311,2.16,"20180216","non-invader","20180216-2-8-non-invader",7.345,4.506,"2"
"1655","2","8",122.623,92.714,2.326,"20180216","non-invader","20180216-2-8-non-invader",3.49499999999999,8.59700000000001,"2"
"1656","2","8",129.522,88.647,2.007,"20180216","non-invader","20180216-2-8-non-invader",6.89899999999999,4.06699999999999,"2"
"1657","2","8",135.788,92.807,1.885,"20180216","non-invader","20180216-2-8-non-invader",6.26600000000002,4.16,"2"
"1658","2","8",148.709,100.239,3.736,"20180216","non-invader","20180216-2-8-non-invader",12.921,7.432,"2"
"1659","2","8",152.482,93.228,1.996,"20180216","non-invader","20180216-2-8-non-invader",3.773,7.01100000000001,"2"
"1660","2","8",149.103,84.997,2.23,"20180216","non-invader","20180216-2-8-non-invader",3.37899999999999,8.23099999999999,"2"
"1661","2","8",146.464,81.896,1.021,"20180216","non-invader","20180216-2-8-non-invader",2.63900000000001,3.101,"2"
"1662","2","8",141.065,86.404,1.763,"20180216","non-invader","20180216-2-8-non-invader",5.399,4.508,"2"
"1663","2","8",141.801,90.286,0.99,"20180216","non-invader","20180216-2-8-non-invader",0.73599999999999,3.88200000000001,"2"
"1664","2","8",144.48,92.205,0.826,"20180216","non-invader","20180216-2-8-non-invader",2.679,1.919,"2"
"1665","2","8",150.971,88.41,1.884,"20180216","non-invader","20180216-2-8-non-invader",6.49100000000001,3.795,"2"
"1666","2","8",148.732,84.214,1.192,"20180216","non-invader","20180216-2-8-non-invader",2.239,4.196,"2"
"1667","2","8",143.608,81.529,1.45,"20180216","non-invader","20180216-2-8-non-invader",5.124,2.685,"2"
"1668","2","8",137.787,85.692,1.794,"20180216","non-invader","20180216-2-8-non-invader",5.821,4.163,"2"
"1669","2","8",136.718,90.25,1.173,"20180216","non-invader","20180216-2-8-non-invader",1.06900000000002,4.55800000000001,"2"
"1670","2","8",138.535,93.404,0.912,"20180216","non-invader","20180216-2-8-non-invader",1.81700000000001,3.154,"2"
"1672","2","9",195.879,113.098,0.963,"20180216","non-invader","20180216-2-9-non-invader",0.414999999999992,3.821,"2"
"1673","2","9",196.604,111.848,0.362,"20180216","non-invader","20180216-2-9-non-invader",0.725000000000023,1.25,"2"
"1674","2","9",207.584,106.716,3.038,"20180216","non-invader","20180216-2-9-non-invader",10.98,5.13200000000001,"2"
"1675","2","9",201.203,109.093,1.707,"20180216","non-invader","20180216-2-9-non-invader",6.381,2.37700000000001,"2"
"1676","2","9",194.646,112.549,1.857,"20180216","non-invader","20180216-2-9-non-invader",6.55700000000002,3.456,"2"
"1677","2","9",189.281,115.779,1.57,"20180216","non-invader","20180216-2-9-non-invader",5.36499999999998,3.22999999999999,"2"
"1678","2","9",177.905,120.832,3.12,"20180216","non-invader","20180216-2-9-non-invader",11.376,5.053,"2"
"1679","2","9",173.698,122.482,1.133,"20180216","non-invader","20180216-2-9-non-invader",4.20699999999999,1.65000000000001,"2"
"1680","2","9",169.516,124.195,1.133,"20180216","non-invader","20180216-2-9-non-invader",4.18200000000002,1.71299999999999,"2"
"1681","2","9",165.438,126.388,1.16,"20180216","non-invader","20180216-2-9-non-invader",4.078,2.19300000000001,"2"
"1682","2","9",162.245,128.425,0.949,"20180216","non-invader","20180216-2-9-non-invader",3.19299999999998,2.03700000000001,"2"
"1683","2","9",160.803,129.431,0.441,"20180216","non-invader","20180216-2-9-non-invader",1.44200000000001,1.006,"2"
"1684","2","9",159.765,130.248,0.331,"20180216","non-invader","20180216-2-9-non-invader",1.03800000000001,0.816999999999979,"2"
"1685","2","9",155.612,132.241,1.155,"20180216","non-invader","20180216-2-9-non-invader",4.15299999999999,1.99300000000002,"2"
"1686","2","9",147.338,133.561,2.1,"20180216","non-invader","20180216-2-9-non-invader",8.274,1.31999999999999,"2"
"1688","2","9",146.511,133.576,0.148,"20180216","non-invader","20180216-2-9-non-invader",0.587000000000018,0.0420000000000016,"2"
"1689","2","9",142.62,129.928,1.337,"20180216","non-invader","20180216-2-9-non-invader",3.89099999999999,3.648,"2"
"1690","2","9",149.379,132.159,1.784,"20180216","non-invader","20180216-2-9-non-invader",6.75899999999999,2.23099999999999,"2"
"1691","2","9",157.256,130.939,1.998,"20180216","non-invader","20180216-2-9-non-invader",7.87700000000001,1.22,"2"
"1692","2","9",159.614,129.675,0.67,"20180216","non-invader","20180216-2-9-non-invader",2.358,1.26399999999998,"2"
"1693","2","9",161.754,127.819,0.71,"20180216","non-invader","20180216-2-9-non-invader",2.13999999999999,1.85600000000001,"2"
"1694","2","9",166.713,125.759,1.346,"20180216","non-invader","20180216-2-9-non-invader",4.959,2.06,"2"
"1695","2","9",170.761,124.392,1.071,"20180216","non-invader","20180216-2-9-non-invader",4.048,1.367,"2"
"1696","2","9",172.367,121.04,0.932,"20180216","non-invader","20180216-2-9-non-invader",1.60599999999999,3.35199999999999,"2"
"1697","2","9",173.467,126.322,1.352,"20180216","non-invader","20180216-2-9-non-invader",1.10000000000002,5.282,"1"
"1698","2","9",172.428,124.034,0.63,"20180216","non-invader","20180216-2-9-non-invader",1.03900000000002,2.288,"1"
"1699","2","9",172.048,123.113,0.25,"20180216","non-invader","20180216-2-9-non-invader",0.379999999999995,0.921000000000006,"1"
"1700","2","9",172.28,123.493,0.111,"20180216","non-invader","20180216-2-9-non-invader",0.231999999999999,0.379999999999995,"1"
"1701","2","9",172.848,123.84,0.167,"20180216","non-invader","20180216-2-9-non-invader",0.568000000000012,0.347000000000008,"2"
"1702","2","9",166.91,124.074,1.489,"20180216","non-invader","20180216-2-9-non-invader",5.93800000000002,0.233999999999995,"2"
"1703","2","9",161.531,128.106,1.685,"20180216","non-invader","20180216-2-9-non-invader",5.37899999999999,4.032,"2"
"1704","2","9",157.851,130.631,1.119,"20180216","non-invader","20180216-2-9-non-invader",3.68000000000001,2.52500000000001,"2"
"1705","2","9",153.505,131.734,1.124,"20180216","non-invader","20180216-2-9-non-invader",4.346,1.10300000000001,"2"
"1706","2","9",149.369,131.701,1.037,"20180216","non-invader","20180216-2-9-non-invader",4.136,0.0330000000000155,"2"
"1707","2","9",146.145,131.925,0.81,"20180216","non-invader","20180216-2-9-non-invader",3.22399999999999,0.224000000000018,"2"
"1708","2","9",145.199,132.472,0.274,"20180216","non-invader","20180216-2-9-non-invader",0.945999999999998,0.546999999999997,"2"
"1709","2","9",128.083,130.862,4.309,"20180216","non-invader","20180216-2-9-non-invader",17.116,1.61000000000001,"2"
"1710","2","9",126.632,135.077,1.117,"20180216","non-invader","20180216-2-9-non-invader",1.45099999999999,4.215,"2"
"1711","2","9",121.376,137.304,1.431,"20180216","non-invader","20180216-2-9-non-invader",5.256,2.227,"2"
"1712","2","9",119.189,138.051,0.579,"20180216","non-invader","20180216-2-9-non-invader",2.18700000000001,0.746999999999986,"2"
"1713","2","9",117.727,138.63,0.394,"20180216","non-invader","20180216-2-9-non-invader",1.46199999999999,0.579000000000008,"2"
"1714","2","9",114.781,139.539,0.773,"20180216","non-invader","20180216-2-9-non-invader",2.946,0.908999999999992,"2"
"1715","2","9",110.389,140.356,1.12,"20180216","non-invader","20180216-2-9-non-invader",4.39200000000001,0.817000000000007,"2"
"1716","2","9",105.831,138.775,1.209,"20180216","non-invader","20180216-2-9-non-invader",4.55799999999999,1.58099999999999,"2"
"1717","2","9",103.388,136.997,0.757,"20180216","non-invader","20180216-2-9-non-invader",2.443,1.77799999999999,"2"
"1718","2","9",102.211,135.965,0.392,"20180216","non-invader","20180216-2-9-non-invader",1.17700000000001,1.03200000000001,"2"
"1719","2","9",100.675,134.264,0.574,"20180216","non-invader","20180216-2-9-non-invader",1.536,1.70099999999999,"2"
"1720","2","9",96.802,133.698,0.981,"20180216","non-invader","20180216-2-9-non-invader",3.87299999999999,0.566000000000003,"2"
"1721","2","9",99.782,137.551,1.221,"20180216","non-invader","20180216-2-9-non-invader",2.97999999999999,3.85299999999998,"2"
"1722","2","9",102.508,138.254,0.706,"20180216","non-invader","20180216-2-9-non-invader",2.726,0.703000000000003,"2"
"1723","2","9",103.721,133.389,1.257,"20180216","non-invader","20180216-2-9-non-invader",1.21300000000001,4.86499999999998,"2"
"1724","2","9",102.439,131.902,0.492,"20180216","non-invader","20180216-2-9-non-invader",1.28200000000001,1.48700000000002,"2"
"1725","2","9",98.984,129.533,1.05,"20180216","non-invader","20180216-2-9-non-invader",3.455,2.369,"2"
"1726","2","9",95.072,129.251,0.983,"20180216","non-invader","20180216-2-9-non-invader",3.91199999999999,0.281999999999982,"2"
"1727","2","9",93.633,129.377,0.362,"20180216","non-invader","20180216-2-9-non-invader",1.43900000000001,0.126000000000005,"2"
"1728","2","9",92.252,128.815,0.374,"20180216","non-invader","20180216-2-9-non-invader",1.381,0.562000000000012,"2"
"1729","2","9",90.608,127.191,0.579,"20180216","non-invader","20180216-2-9-non-invader",1.64399999999999,1.624,"2"
"1730","2","9",95.251,127.408,1.165,"20180216","non-invader","20180216-2-9-non-invader",4.643,0.216999999999999,"2"
"1731","2","9",96.887,129.566,0.679,"20180216","non-invader","20180216-2-9-non-invader",1.636,2.158,"2"
